id;premium;name;department;has_test;response_letter_required;area;salary;type;address;response_url;sort_point_distance;published_at;created_at;archived;apply_alternate_url;insider_interview;url;adv_response_url;alternate_url;relations;employer;snippet;contacts;schedule;working_days;working_time_intervals;working_time_modes;accept_temporary;professional_roles;accept_incomplete_resumes
75769529;False;Python developer (Стажер, Web разработка);;False;False;{'id': '1002', 'name': 'Минск', 'url': 'https://api.hh.ru/areas/1002'};;{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T11:19:53+0300;2023-01-13T11:19:53+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75769529;;https://api.hh.ru/vacancies/75769529?host=hh.ru;https://api.hh.ru/vacancies/75769529/adv_response?host=hh.ru;https://hh.ru/vacancy/75769529;[];{'id': '4650979', 'name': 'Оверван', 'url': 'https://api.hh.ru/employers/4650979', 'alternate_url': 'https://hh.ru/employer/4650979', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3868503.png', '240': 'https://hhcdn.ru/employer-logo/3868504.png', 'original': 'https://hhcdn.ru/employer-logo-original/856907.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4650979', 'trusted': True};{'requirement': '4. celery. 5. postgresql. 8. restapi. 1. JS/html/css. (Обязательно!) Сертификат об окончании обучения в компании IT OVERONE!', 'responsibility': 'Back-End: Front-End: Пропуск встречи с ментором - выбывание!'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '40', 'name': 'Другое'}];False
75788984;False;Python backend разработчик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Фурштатская улица', 'building': '24', 'description': None, 'lat': 59.94542624908603, 'lng': 30.355414034392844, 'raw': 'Санкт-Петербург, Фурштатская улица, 24', 'metro': {'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}, 'metro_stations': [{'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}], 'id': '2118109'};;;2023-01-13T16:25:08+0300;2023-01-13T16:25:08+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75788984;;https://api.hh.ru/vacancies/75788984?host=hh.ru;https://api.hh.ru/vacancies/75788984/adv_response?host=hh.ru;https://hh.ru/vacancy/75788984;[];{'id': '3644979', 'name': 'Мера Капитал', 'url': 'https://api.hh.ru/employers/3644979', 'alternate_url': 'https://hh.ru/employer/3644979', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2745147.jpeg', '240': 'https://hhcdn.ru/employer-logo/2745148.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/575969.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3644979', 'trusted': True};{'requirement': 'Асинхронное программирование на <highlighttext>Python</highlighttext> (AsyncIO, Threading). Опыт оптимизации кода. HTML. MySQL, PostgreSQL. Уметь писать тесты (знание unittest будет плюсом). ', 'responsibility': 'Программирование в рамках группы разработки.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
73825920;False;Junior Developer / младший программист / бэкенд разработчик;;False;False;{'id': '92', 'name': 'Тула', 'url': 'https://api.hh.ru/areas/92'};;{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T17:18:51+0300;2023-01-13T17:18:51+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=73825920;;https://api.hh.ru/vacancies/73825920?host=hh.ru;https://api.hh.ru/vacancies/73825920/adv_response?host=hh.ru;https://hh.ru/vacancy/73825920;[];{'id': '53879', 'name': 'ITooLabs', 'url': 'https://api.hh.ru/employers/53879', 'alternate_url': 'https://hh.ru/employer/53879', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1945411.png', 'original': 'https://hhcdn.ru/employer-logo-original/375788.png', '90': 'https://hhcdn.ru/employer-logo/1945410.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=53879', 'trusted': True};{'requirement': 'слышал про CI/CD-пайплайн :).', 'responsibility': 'изучаешь и пробуешь что-то писать на Go, <highlighttext>Python</highlighttext>, Java.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75792532;False;Разработчик Odoo (Python);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};;{'id': 'open', 'name': 'Открытая'};{'city': 'Москва', 'street': 'Шелепихинская набережная', 'building': '34к1', 'description': None, 'lat': 55.76132, 'lng': 37.512505, 'raw': 'Москва, Шелепихинская набережная, 34к1', 'metro': {'station_name': 'Шелепиха', 'line_name': 'Большая кольцевая линия', 'station_id': '97.602', 'line_id': '97', 'lat': 55.75723, 'lng': 37.52571}, 'metro_stations': [{'station_name': 'Шелепиха', 'line_name': 'Большая кольцевая линия', 'station_id': '97.602', 'line_id': '97', 'lat': 55.75723, 'lng': 37.52571}], 'id': '2827597'};;;2023-01-13T17:44:12+0300;2023-01-13T17:44:12+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75792532;;https://api.hh.ru/vacancies/75792532?host=hh.ru;https://api.hh.ru/vacancies/75792532/adv_response?host=hh.ru;https://hh.ru/vacancy/75792532;[];{'id': '3145972', 'name': 'ДЖИ БИ СИ ТИМ', 'url': 'https://api.hh.ru/employers/3145972', 'alternate_url': 'https://hh.ru/employer/3145972', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3043364.jpeg', '240': 'https://hhcdn.ru/employer-logo/3043365.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/650554.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3145972', 'trusted': True};{'requirement': '...на <highlighttext>Python</highlighttext>. Опыт работы с CRM-системой Odoo - от года. Знания СУБД PostgreSQL. Опыт работы с django или другим <highlighttext>python</highlighttext>...', 'responsibility': 'Разработка CRM системы на платформе Odoo.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
71069892;False;Python разработчик;;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};{'from': 160000, 'to': 200000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T15:32:13+0300;2023-01-13T15:32:13+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=71069892;;https://api.hh.ru/vacancies/71069892?host=hh.ru;https://api.hh.ru/vacancies/71069892/adv_response?host=hh.ru;https://hh.ru/vacancy/71069892;[];{'id': '5179890', 'name': 'Enjoypro', 'url': 'https://api.hh.ru/employers/5179890', 'alternate_url': 'https://hh.ru/employer/5179890', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/813811.png', '240': 'https://hhcdn.ru/employer-logo/3696132.png', '90': 'https://hhcdn.ru/employer-logo/3696131.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5179890', 'trusted': True};{'requirement': 'Опыт работы в должности <highlighttext>Python</highlighttext> разработчика от 3 лет. Знание веб-фреймворков fastapi, aiohttp. Знание современных веб технологий. ', 'responsibility': 'Разработка и поддержка программных продуктов компании. Участие в проектировании архитектуры решений, концепций интеграций с внешними системами. Знакомиться и внедрять новейшие...'};;{'id': 'remote', 'name': 'Удаленная работа'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75748706;False;Разработчик ПО - Backend (Python);;False;False;{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'};{'from': None, 'to': 150000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;2023-01-12T17:30:59+0300;2023-01-12T17:30:59+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75748706;;https://api.hh.ru/vacancies/75748706?host=hh.ru;https://api.hh.ru/vacancies/75748706/adv_response?host=hh.ru;https://hh.ru/vacancy/75748706;[];{'id': '9184879', 'name': 'Смартком', 'url': 'https://api.hh.ru/employers/9184879', 'alternate_url': 'https://hh.ru/employer/9184879', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5793098.png', '90': 'https://hhcdn.ru/employer-logo/5793097.png', 'original': 'https://hhcdn.ru/employer-logo-original/1043110.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9184879', 'trusted': True};{'requirement': 'Опыт в разработке от 1 года. Отличное знание <highlighttext>Python</highlighttext>(>3.6), ООП, паттернов проектирования. Знание принципов и опыт реализации API...', 'responsibility': 'Разработка базовой логики и алгоритмов работы, написание кода backend приложений. Обеспечение корректной работы функций backend приложений и их вычислительной логики. '};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
74176205;False;Разработчик Python (R&D);;False;False;{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'};;{'id': 'open', 'name': 'Открытая'};{'city': 'Новосибирск', 'street': 'Советский район, микрорайон Академгородок, Разъездная улица', 'building': '12', 'description': None, 'lat': 54.87158, 'lng': 83.078353, 'raw': 'Новосибирск, Советский район, микрорайон Академгородок, Разъездная улица, 12', 'metro': None, 'metro_stations': [], 'id': '7417131'};;;2023-01-13T11:00:24+0300;2023-01-13T11:00:24+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=74176205;;https://api.hh.ru/vacancies/74176205?host=hh.ru;https://api.hh.ru/vacancies/74176205/adv_response?host=hh.ru;https://hh.ru/vacancy/74176205;[];{'id': '5747653', 'name': 'ROBOTMIA', 'url': 'https://api.hh.ru/employers/5747653', 'alternate_url': 'https://hh.ru/employer/5747653', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1019448.jpg', '90': 'https://hhcdn.ru/employer-logo/5698560.jpeg', '240': 'https://hhcdn.ru/employer-logo/5698561.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5747653', 'trusted': True};{'requirement': 'Уверенные знания <highlighttext>Python</highlighttext>, опыт коммерческой разработки от года и выше. Опыт работы с MySQL, возможно ClickHouse. Пытливый ум, желание самостоятельно...', 'responsibility': 'Первой основной задачей будет доработка нашей транскрибации (необходимо будет разобраться в существующей технологии, и вместе с командой придумать, спроектировать и...'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75571009;False;ML Team Lead (data scientist);;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};{'from': None, 'to': 750000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Москва', 'street': 'Последний переулок', 'building': '24', 'description': None, 'lat': 55.769783, 'lng': 37.629565, 'raw': 'Москва, Последний переулок, 24', 'metro': {'station_name': 'Сухаревская', 'line_name': 'Калужско-Рижская', 'station_id': '6.137', 'line_id': '6', 'lat': 55.772315, 'lng': 37.63285}, 'metro_stations': [{'station_name': 'Сухаревская', 'line_name': 'Калужско-Рижская', 'station_id': '6.137', 'line_id': '6', 'lat': 55.772315, 'lng': 37.63285}, {'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}], 'id': '5236985'};;;2023-01-12T16:23:51+0300;2023-01-12T16:23:51+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75571009;;https://api.hh.ru/vacancies/75571009?host=hh.ru;https://api.hh.ru/vacancies/75571009/adv_response?host=hh.ru;https://hh.ru/vacancy/75571009;[];{'id': '4641329', 'name': 'НСК ЭкоСфера', 'url': 'https://api.hh.ru/employers/4641329', 'alternate_url': 'https://hh.ru/employer/4641329', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4641329', 'trusted': True};{'requirement': 'Опыт коммерческой разработки в области DS/ML на <highlighttext>Python</highlighttext>. Опыт создания ML pipelines и организации процессов MLOps. GitLab. ', 'responsibility': 'Основной проект компании - разработка унифицированной платформы для создания, тестирования и непрерывной поставки готовых торговых роботов для биржевой торговли. '};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
68077706;False;Python разработчик;;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};;{'id': 'open', 'name': 'Открытая'};{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32к1', 'description': None, 'lat': 55.741338, 'lng': 37.531127, 'raw': 'Москва, Кутузовский проспект, 32к1', 'metro': {'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}], 'id': '777824'};;;2023-01-13T14:32:19+0300;2023-01-13T14:32:19+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=68077706;;https://api.hh.ru/vacancies/68077706?host=hh.ru;https://api.hh.ru/vacancies/68077706/adv_response?host=hh.ru;https://hh.ru/vacancy/68077706;[];{'id': '2136954', 'name': 'Домклик', 'url': 'https://api.hh.ru/employers/2136954', 'alternate_url': 'https://hh.ru/employer/2136954', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4261732.png', '240': 'https://hhcdn.ru/employer-logo/4261733.png', 'original': 'https://hhcdn.ru/employer-logo-original/955301.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2136954', 'trusted': True};{'requirement': 'Имеете опыт разработки на <highlighttext>Python</highlighttext> 3.X. Понимаете механику языка <highlighttext>Python</highlighttext> и сопутствующих инструментов (pytest, mypy, poetry, flake8). ', 'responsibility': 'Домклик — domclick.ru крупнейшая платформа по недвижимости, через которую проходит более 50% всех ипотечных сделок в стране, обеспечивая полный цикл от...'};;{'id': 'remote', 'name': 'Удаленная работа'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75780287;False;Backend разработчик (Python);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};;{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'улица Оптиков', 'building': '4к2', 'description': None, 'lat': 59.995476, 'lng': 30.248881, 'raw': 'Санкт-Петербург, улица Оптиков, 4к2', 'metro': None, 'metro_stations': [], 'id': '5458126'};;;2023-01-13T13:59:59+0300;2023-01-13T13:59:59+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75780287;;https://api.hh.ru/vacancies/75780287?host=hh.ru;https://api.hh.ru/vacancies/75780287/adv_response?host=hh.ru;https://hh.ru/vacancy/75780287;[];{'id': '5289974', 'name': 'INSITECH Development', 'url': 'https://api.hh.ru/employers/5289974', 'alternate_url': 'https://hh.ru/employer/5289974', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3853516.png', '90': 'https://hhcdn.ru/employer-logo/3853515.png', 'original': 'https://hhcdn.ru/employer-logo-original/853160.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5289974', 'trusted': True};{'requirement': 'Профильный опыт back-end разработки на <highlighttext>Python</highlighttext> (Django/Flask/FastApi) от 4-х лет. Опыт коммерческой разработки <highlighttext>Python</highlighttext> от 4...', 'responsibility': 'Топовое железо и доп. комплектующие по запросу.'};;{'id': 'remote', 'name': 'Удаленная работа'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75625203;False;Python backend developer (Django);;False;False;{'id': '159', 'name': 'Астана', 'url': 'https://api.hh.ru/areas/159'};{'from': None, 'to': 300000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T14:09:09+0300;2023-01-13T14:09:09+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75625203;;https://api.hh.ru/vacancies/75625203?host=hh.ru;https://api.hh.ru/vacancies/75625203/adv_response?host=hh.ru;https://hh.ru/vacancy/75625203;[];{'id': '598471', 'name': 'evrone.ru', 'url': 'https://api.hh.ru/employers/598471', 'alternate_url': 'https://hh.ru/employer/598471', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/479584.png', '240': 'https://hhcdn.ru/employer-logo/2360189.png', '90': 'https://hhcdn.ru/employer-logo/2360188.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=598471', 'trusted': True};{'requirement': 'Опыт коммерческой веб-разработки на <highlighttext>Python</highlighttext> от 3-х лет. Владение ООП как в теории, так и на практике. ', 'responsibility': 'Решение проблем с интеграцией платежных систем, финансовым учетом и процессом оплаты. Работа над образовательными механиками, такими как интерактивные уроки и...'};;{'id': 'remote', 'name': 'Удаленная работа'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75761704;False;Python разработчик;{'id': 'vtb-4181-teh', 'name': 'ПАО ВТБ, Технологический блок'};False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};;{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T09:29:39+0300;2023-01-13T09:29:39+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75761704;;https://api.hh.ru/vacancies/75761704?host=hh.ru;https://api.hh.ru/vacancies/75761704/adv_response?host=hh.ru;https://hh.ru/vacancy/75761704;[];{'id': '4181', 'name': 'Банк ВТБ (ПАО)', 'url': 'https://api.hh.ru/employers/4181', 'alternate_url': 'https://hh.ru/employer/4181', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2369889.png', '90': 'https://hhcdn.ru/employer-logo/2369888.png', 'original': 'https://hhcdn.ru/employer-logo-original/482009.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4181', 'trusted': True};{'requirement': 'Высшее техническое образование. Опыт работы с <highlighttext>Python</highlighttext> 3.6 и 3.7, фреймворк Django/Flask от 4-х лет. ', 'responsibility': 'Разрабатывать и поддерживать облачную платформу. Автоматизировать процессы, связанные с жизненным циклом компонентов инфраструктуры.\u200b\u200b\u200b\u200b\u200b\u200b\u200b.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
75581602;False;Jun+ Python Developer (Офис);;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};{'from': None, 'to': 150000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Москва', 'street': 'Пресненская набережная', 'building': None, 'description': None, 'lat': 55.746335, 'lng': 37.539401, 'raw': 'Москва, Пресненская набережная', 'metro': {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}], 'id': '11194970'};;;2023-01-12T18:51:31+0300;2023-01-12T18:51:31+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=75581602;;https://api.hh.ru/vacancies/75581602?host=hh.ru;https://api.hh.ru/vacancies/75581602/adv_response?host=hh.ru;https://hh.ru/vacancy/75581602;[];{'id': '5021275', 'name': 'НЬЮЭРАМЕДИА', 'url': 'https://api.hh.ru/employers/5021275', 'alternate_url': 'https://hh.ru/employer/5021275', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5388592.jpeg', '240': 'https://hhcdn.ru/employer-logo/5388593.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/963643.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5021275', 'trusted': True};{'requirement': 'КОММЕРЧЕСКИЙ опыт разработки на <highlighttext>Python</highlighttext> от 6 месяцев. - Опыт написания микросервисов, понимание микросервисной архитектуры. - Docker/ docker-compose. - Понимание разницы между...', 'responsibility': 'Разработка API. - Разработка архитектурных решений действующего проекта. - Интеграции с внешними сервисами. - Работа с базами данных PostgreSQL. - Работа с брокерами сообщений.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];True;[{'id': '40', 'name': 'Другое'}];True
74945573;False;Senior Python разработчик;;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};{'from': 300000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Москва', 'street': 'Семёновская площадь', 'building': None, 'description': None, 'lat': 55.78272186954607, 'lng': 37.717989199721515, 'raw': 'Москва, Семёновская площадь', 'metro': {'station_name': 'Семеновская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.130', 'line_id': '3', 'lat': 55.783096, 'lng': 37.719289}, 'metro_stations': [{'station_name': 'Семеновская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.130', 'line_id': '3', 'lat': 55.783096, 'lng': 37.719289}], 'id': '869886'};;;2023-01-13T13:11:15+0300;2023-01-13T13:11:15+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=74945573;;https://api.hh.ru/vacancies/74945573?host=hh.ru;https://api.hh.ru/vacancies/74945573/adv_response?host=hh.ru;https://hh.ru/vacancy/74945573;[];{'id': '2169689', 'name': '24 часа ТВ', 'url': 'https://api.hh.ru/employers/2169689', 'alternate_url': 'https://hh.ru/employer/2169689', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3973324.png', '90': 'https://hhcdn.ru/employer-logo/3973323.png', 'original': 'https://hhcdn.ru/employer-logo-original/883154.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2169689', 'trusted': True};{'requirement': 'Экспертные знания <highlighttext>Python</highlighttext>. Опыт продуктовой разработки. Понимание принципов работы баз данных, в частности PostgreSQL. Опыт работы или желание разобраться с...', 'responsibility': None};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
74354694;False;Программист Python;;False;False;{'id': '71', 'name': 'Пенза', 'url': 'https://api.hh.ru/areas/71'};{'from': 65000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Пенза', 'street': 'улица Суворова', 'building': '92', 'description': None, 'lat': 53.201779, 'lng': 45.007967, 'raw': 'Пенза, улица Суворова, 92', 'metro': None, 'metro_stations': [], 'id': '852568'};;;2023-01-12T17:33:01+0300;2023-01-12T17:33:01+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=74354694;;https://api.hh.ru/vacancies/74354694?host=hh.ru;https://api.hh.ru/vacancies/74354694/adv_response?host=hh.ru;https://hh.ru/vacancy/74354694;[];{'id': '2940697', 'name': 'Комтет', 'url': 'https://api.hh.ru/employers/2940697', 'alternate_url': 'https://hh.ru/employer/2940697', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/762061.png', '90': 'https://hhcdn.ru/employer-logo/3489201.png', '240': 'https://hhcdn.ru/employer-logo/3489202.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2940697', 'trusted': True};{'requirement': 'Опыт разработки на языке программирования <highlighttext>Python</highlighttext>. Знание принципов ООП. Понимание и использование паттернов разработки. Опыт работы с базами данных. ', 'responsibility': 'Разработка серверной части высоконагруженного сервиса по фискализации чеков.'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
73910086;False;Trainee Python Developer;;False;False;{'id': '1002', 'name': 'Минск', 'url': 'https://api.hh.ru/areas/1002'};;{'id': 'open', 'name': 'Открытая'};;;;2023-01-12T15:31:36+0300;2023-01-12T15:31:36+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=73910086;;https://api.hh.ru/vacancies/73910086?host=hh.ru;https://api.hh.ru/vacancies/73910086/adv_response?host=hh.ru;https://hh.ru/vacancy/73910086;[];{'id': '1858119', 'name': 'Innowise Group / Фабрика инноваций и решений', 'url': 'https://api.hh.ru/employers/1858119', 'alternate_url': 'https://hh.ru/employer/1858119', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3339492.png', '240': 'https://hhcdn.ru/employer-logo/3339493.png', 'original': 'https://hhcdn.ru/employer-logo-original/724601.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1858119', 'trusted': True};{'requirement': 'Отличные знания и опыт разработки на <highlighttext>Python</highlighttext>. Знание на базовом уровне одного любого фреймворка: Django, Flask, FastAPI, Aiohttp. ', 'responsibility': 'Разрабатывать web-приложения с использованием <highlighttext>Python</highlighttext>. Проектировать и разрабатывать масштабируемые приложения с использованием современных подходов и фреймворков. Сопутствующие задачи: митинги...'};;{'id': 'fullDay', 'name': 'Полный день'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
74195505;False;Backend программист (Python);;False;False;{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'};{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;2023-01-13T20:16:11+0300;2023-01-13T20:16:11+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=74195505;;https://api.hh.ru/vacancies/74195505?host=hh.ru;https://api.hh.ru/vacancies/74195505/adv_response?host=hh.ru;https://hh.ru/vacancy/74195505;[];{'id': '4588761', 'name': 'Ак', 'url': 'https://api.hh.ru/employers/4588761', 'alternate_url': 'https://hh.ru/employer/4588761', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/936791.png', '240': 'https://hhcdn.ru/employer-logo/4187713.png', '90': 'https://hhcdn.ru/employer-logo/4187712.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4588761', 'trusted': True};{'requirement': 'Опыт написания микросервисов, понимание микросервисной архитектуры. Опыт работы с ОС семейства Linux.', 'responsibility': 'Компания работает с банками РФ, продвигая сервис взаимодействия банков с ФНС. Стек разработки: <highlighttext>Python</highlighttext> (FastAPI) + PostgreSQL + ELK +...'};;{'id': 'remote', 'name': 'Удаленная работа'};[];[];[];False;[{'id': '96', 'name': 'Программист, разработчик'}];False
